Date,IHSG,USD_IDR,Gold,SP500
2010-04-13,2884.587646484375,9009.5,1152.800048828125,1197.300048828125
2010-04-14,2884.902587890625,9011.400390625,1159.0,1210.6500244140625
2010-04-15,2900.417236328125,9001.099609375,1159.699951171875,1211.6700439453125
2010-04-16,2878.558837890625,9006.099609375,1136.300048828125,1192.1300048828125
2010-04-19,2840.314697265625,9016.400390625,1135.199951171875,1197.52001953125
2010-04-20,2891.157470703125,9017.7998046875,1138.5999755859375,1207.1700439453125
2010-04-21,2912.712646484375,9023.2998046875,1148.199951171875,1205.93994140625
2010-04-22,2926.41796875,9104.2998046875,1142.300048828125,1208.6700439453125
2010-04-23,2924.616943359375,9004.0,1153.0999755859375,1217.280029296875
2010-04-26,2944.594482421875,8961.900390625,1153.5,1212.050048828125
2010-04-27,2939.184814453125,9096.099609375,1161.699951171875,1183.7099609375
2010-04-28,2903.2060546875,9022.400390625,1171.300048828125,1191.3599853515625
2010-04-29,2926.74609375,9002.5,1168.4000244140625,1206.780029296875
2010-04-30,2971.136474609375,9028.7001953125,1180.0999755859375,1186.68994140625
2010-05-03,2960.77978515625,9021.099609375,1182.699951171875,1202.260009765625
